,loss,lr,average_reward,num_buy,num_sell,num_hold
65,0.02678908035159111,0.001,-0.0011424038093537092,21,14,93
66,0.021595291793346405,0.001,-0.0023017236962914467,32,18,78
67,0.02411368116736412,0.001,0.0008939202525652945,13,24,91
68,0.014081220142543316,0.001,0.0012646623654291034,16,18,94
69,0.019480478018522263,0.001,-0.0027645465452224016,22,23,83
70,0.0199778713285923,0.001,-0.001526172156445682,15,29,84
71,0.011813690885901451,0.001,-0.0005000744131393731,22,22,84
72,0.016073957085609436,0.001,-0.001751108095049858,18,20,90
73,0.018319392576813698,0.001,-0.0012147780507802963,19,18,91
74,0.013318769633769989,0.001,-0.0024135764688253403,13,15,100
75,0.015356968156993389,0.001,-0.001660689478740096,13,22,93
76,0.02125084400177002,0.001,-0.001418338157236576,26,19,83
77,0.01381534431129694,0.001,-0.0009180093184113503,16,24,88
78,0.013076920062303543,0.001,-0.0005826161941513419,19,21,88
79,0.010731687769293785,0.001,-0.0025994046591222286,15,20,93
80,0.014055690728127956,0.001,-0.00204452290199697,16,30,82
81,0.01490116398781538,0.001,-0.0010136726778000593,15,19,94
82,0.010424040257930756,0.001,-0.0003507304354570806,23,18,87
83,0.019677255302667618,0.001,-0.0006368704489432275,24,14,90
84,0.01584497094154358,0.001,-0.0024218959733843803,23,15,90
85,0.011147866025567055,0.001,-0.0006573002319782972,21,22,85
86,0.010981803759932518,0.001,-0.0022053620778024197,22,17,89
87,0.01103576272726059,0.001,0.00018619204638525844,22,16,90
88,0.0068728080950677395,0.001,-0.0007350777741521597,16,16,96
89,0.010154706425964832,0.001,-0.001709025353193283,21,12,95
90,0.007658330723643303,0.001,-6.474414840340614e-05,16,22,90
91,0.009036312811076641,0.001,-0.0020670800004154444,20,22,86
92,0.010249524377286434,0.001,-0.0009337785886600614,13,21,94
93,0.01014062948524952,0.001,-0.0012390444753691554,18,19,91
94,0.02074306458234787,0.001,-0.0007524854736402631,25,15,88
95,0.011882917955517769,0.001,-0.0007221184205263853,23,18,87
96,0.010494817048311234,0.001,-0.0017101559787988663,24,24,80
97,0.011649973690509796,0.001,-0.0019699446856975555,25,24,79
98,0.009390268474817276,0.001,-0.0018804529681801796,23,15,90
99,0.009111853316426277,0.001,-0.0003405339375603944,20,20,88
100,0.01361034158617258,0.001,-0.00031780870631337166,24,16,88
101,0.012486506253480911,0.001,-0.0011936752125620842,26,19,83
102,0.010022412985563278,0.001,0.00034394097747281194,28,23,77
103,0.010195581242442131,0.001,-0.00019763765158131719,25,19,84
104,0.011848559603095055,0.001,2.3618340492248535e-05,20,23,85
105,0.008244037628173828,0.001,3.915349952876568e-05,23,23,82
106,0.016448698937892914,0.001,0.0004619424289558083,23,16,89
107,0.009081190451979637,0.001,-0.0008895811624825001,17,21,90
108,0.008073082193732262,0.001,-0.0004738846037071198,21,22,85
109,0.008694803342223167,0.001,-0.0008034782949835062,15,24,89
110,0.007604876533150673,0.001,-0.0009986289078369737,22,18,88
111,0.007704954594373703,0.001,0.0004799856978934258,17,21,90
112,0.008998392149806023,0.001,-0.0011466974392533302,23,22,83
113,0.006401813589036465,0.001,-0.0016567637212574482,15,18,95
114,0.010069883428514004,0.001,-0.0002084013685816899,20,18,90
115,0.014430999755859375,0.001,-0.0010451041162014008,19,21,88
116,0.0070832157507538795,0.001,0.0009124433854594827,18,21,89
117,0.011838819831609726,0.001,-0.000248730240855366,27,20,81
118,0.00874886941164732,0.001,-0.00035619817208498716,19,19,90
119,0.0082884281873703,0.001,0.0007561565143987536,19,21,88
120,0.007170157972723246,0.001,0.000538516091182828,15,23,90
121,0.010091576725244522,0.001,-0.002162705408409238,24,28,76
122,0.007444044575095177,0.001,-0.0007646351587027311,22,17,89
123,0.008252177387475967,0.001,-0.00021946040214970708,20,28,80
124,0.013613228686153889,0.001,-0.00039417005609720945,25,18,85
125,0.009417307563126087,0.001,-0.0003922755131497979,20,24,84
126,0.008090436458587646,0.001,-0.0008196875569410622,16,23,89
127,0.007745548617094755,0.001,-0.00024077537818811834,28,22,78
128,0.006550159305334091,0.001,-0.0012365977745503187,15,22,91
129,0.011065321043133736,0.001,0.0015564000932499766,19,20,89
130,0.013171789236366749,0.001,-0.0005179152358323336,23,20,85
131,0.0066551025956869125,0.001,0.00039943918818607926,20,21,87
132,0.012109844945371151,0.001,-0.0015235282480716705,20,16,92
133,0.016452394425868988,0.001,-0.0001450590352760628,33,16,79
134,0.008957979269325733,0.001,0.0010493854060769081,22,20,86
135,0.01806243509054184,0.001,0.0009708941215649247,27,21,80
136,0.013547088019549847,0.001,-0.0003515835269354284,25,19,84
137,0.009653281420469284,0.001,-0.0015489455545321107,24,22,82
138,0.008724015206098557,0.001,-8.422898827120662e-05,20,21,87
139,0.008570379577577114,0.001,-0.0012579768663272262,20,22,86
140,0.007274830248206854,0.001,-0.0028015365824103355,22,22,84
141,0.014741899445652962,0.001,-0.0018861480057239532,26,20,82
142,0.008665443398058414,0.001,0.0011449388694018126,29,23,76
143,0.009307713247835636,0.001,-0.0012336964718997478,24,19,85
144,0.010561099275946617,0.001,-0.00012372626224532723,22,22,84
145,0.010072880424559116,0.001,0.00029241180163808167,26,22,80
146,0.009073369204998016,0.001,-0.0008478588424623013,20,22,86
147,0.016779061406850815,0.001,-0.0012892798986285925,29,22,77
148,0.007800853345543146,0.001,-0.0004314194666221738,25,24,79
149,0.006722150836139917,0.001,-0.00017161434516310692,20,25,83
150,0.009289385750889778,0.001,0.00013355381088331342,16,27,85
151,0.012315678410232067,0.001,0.0015388727188110352,29,24,75
152,0.012542922049760818,0.001,0.0006165896775200963,21,17,90
153,0.0121817821636796,0.001,-5.538114783121273e-05,22,23,83
154,0.010087139904499054,0.001,0.0012455617543309927,26,23,79
155,0.010793916881084442,0.001,0.0018051185179501772,31,14,83
156,0.006580528803169727,0.001,0.0007618038216605783,13,30,85
157,0.014089100062847137,0.001,0.002109478460624814,18,21,89
158,0.007253705989569426,0.001,0.0002573560341261327,17,30,81
159,0.01540988590568304,0.001,0.0015343636041507125,24,23,81
160,0.008752652443945408,0.001,0.00010623244452290237,26,23,79
161,0.0087669026106596,0.001,0.00022829457884654403,19,23,86
162,0.009584285318851471,0.001,-0.00040974467992782593,22,18,88
163,0.010023337788879871,0.001,0.001045414712280035,25,19,84
164,0.01209007203578949,0.001,0.0003189359267707914,25,21,82
165,0.010799144394695759,0.001,0.0018658791668713093,22,21,85
166,0.013180863112211227,0.001,0.0014112996868789196,25,24,79
167,0.015181091614067554,0.001,0.0010474501177668571,20,20,88
168,0.013466971926391125,0.001,0.001053761225193739,26,14,88
169,0.01225105207413435,0.001,-0.0008249098318628967,26,19,83
170,0.009754657745361328,0.001,0.0002799829817377031,24,25,79
171,0.010968949645757675,0.001,0.0023933001793920994,21,24,83
172,0.015118258073925972,0.001,0.0008659610757604241,26,27,75
173,0.012469219043850899,0.001,0.0007467191317118704,26,28,74
174,0.01317452173680067,0.001,0.0002275964361615479,22,21,85
175,0.00823836401104927,0.001,0.0018624563235789537,21,17,90
176,0.007854312658309937,0.001,0.0015796793159097433,18,21,89
177,0.011540352366864681,0.001,0.0004910604911856353,22,19,87
178,0.006453108508139849,0.001,0.0004942070227116346,18,32,78
179,0.012460757046937943,0.001,0.0008209047373384237,23,18,87
180,0.010762830264866352,0.001,0.0006220536306500435,26,17,85
181,0.012385714799165726,0.001,0.0011573855299502611,18,18,92
182,0.010083495639264584,0.001,0.0002887542359530926,18,24,86
183,0.011049838736653328,0.001,-0.0008110430790111423,22,26,80
184,0.006684465799480677,0.001,0.0006369989714585245,17,21,90
185,0.01041468046605587,0.001,0.0008755041635595262,26,22,80
186,0.00839744322001934,0.001,0.0006490645464509726,20,21,87
187,0.01009109616279602,0.001,0.0006241806549951434,18,23,87
188,0.01762886717915535,0.001,0.0034656785428524017,26,23,79
189,0.015147645026445389,0.001,0.0018976883729919791,26,24,78
190,0.009444238618016243,0.001,0.0007163416012190282,25,23,80
191,0.009106026962399483,0.001,0.00019270338816568255,20,22,86
192,0.00946466252207756,0.001,0.0015634060837328434,23,23,82
193,0.010709798894822598,0.001,0.0007942738593555987,21,18,89
194,0.007130363956093788,0.001,0.0005596976261585951,20,30,78
195,0.005909220315515995,0.001,0.0010674457298591733,21,25,82
196,0.007540580350905657,0.001,0.002221236703917384,16,26,86
197,0.008651361800730228,0.001,0.0007003328646533191,24,23,81
198,0.01087331771850586,0.001,0.0006318611558526754,22,19,87
199,0.004817582666873932,0.001,0.0014538322575390339,24,26,78
200,0.005012213252484798,0.001,0.00015386147424578667,26,22,80
201,0.006597189232707024,0.001,-0.0015711308224126697,22,27,79
202,0.010221805423498154,0.001,-0.0007677909452468157,24,24,80
203,0.005550871603190899,0.001,0.001100757042877376,25,21,82
204,0.006423384882509708,0.001,-0.00045495195081457496,18,21,89
205,0.0062349154613912106,0.001,-0.0016962321242317557,21,20,87
206,0.008433233946561813,0.001,0.0005784539971500635,25,25,78
207,0.0074069383554160595,0.001,-0.00112126674503088,21,22,85
208,0.011652648448944092,0.001,-0.0006406741449609399,23,21,84
209,0.009184122085571289,0.001,-0.0005377117777243257,27,19,82
210,0.0071726590394973755,0.001,-0.0002111603389494121,23,19,86
211,0.007729678880423307,0.001,-0.0006035855622030795,19,15,94
212,0.006539571564644575,0.001,0.00013126246631145477,22,23,83
213,0.013262047432363033,0.001,0.0006073252880014479,19,17,92
214,0.010748380795121193,0.001,-0.0007521207444369793,22,26,80
215,0.009595498442649841,0.001,-0.0002835055929608643,24,22,82
216,0.004674104508012533,0.001,6.086123175919056e-05,20,15,93
217,0.00491853104904294,0.001,0.000149417610373348,21,21,86
218,0.007365829311311245,0.001,0.00036611128598451614,19,18,91
219,0.004923085682094097,0.001,-0.00032047860440798104,19,22,87
220,0.010961233638226986,0.001,-0.0003894940600730479,25,22,81
221,0.009082777425646782,0.001,-0.00016570312436670065,24,15,89
222,0.00433160737156868,0.001,-0.000844685360789299,20,19,89
223,0.011013874784111977,0.001,0.00028908043168485165,18,24,86
224,0.005756673403084278,0.001,0.0013769299257546663,22,23,83
225,0.00624519307166338,0.001,0.0005437282379716635,18,16,94
226,0.0048201181925833225,0.001,-0.0002728942781686783,15,14,99
227,0.006216046866029501,0.001,0.0010160881793126464,21,21,86
228,0.004848364274948835,0.001,-0.0010647526942193508,18,17,93
229,0.006715730298310518,0.001,-0.0010370718082413077,21,16,91
230,0.005910854786634445,0.001,-0.00022790793445892632,19,16,93
231,0.0033020188566297293,0.001,-0.001816878211684525,14,19,95
232,0.004937424324452877,0.001,-0.0005863308324478567,24,18,86
233,0.007276064716279507,0.001,-0.0006816710811108351,30,16,82
234,0.003956529777497053,0.001,0.0011069185566157103,21,22,85
235,0.005038197617977858,0.001,0.00012757617514580488,18,20,90
236,0.004326635971665382,0.001,-0.0005661329487338662,26,18,84
237,0.0072979917749762535,0.001,8.144800085574389e-05,19,17,92
238,0.004884588066488504,0.001,0.0003674279141705483,26,14,88
239,0.0077713364735245705,0.001,-0.0006927643553353846,19,13,96
240,0.00859689712524414,0.001,-0.000891706848051399,23,15,90
241,0.0131728146225214,0.001,-0.0004952946910634637,17,23,88
242,0.00761398347094655,0.001,0.00017334771109744906,27,19,82
243,0.008280524984002113,0.001,0.0002116867108270526,24,24,80
244,0.006947894115000963,0.001,-0.00023146877356339246,22,22,84
245,0.008520844392478466,0.001,-0.000696878763847053,31,14,83
246,0.006941647734493017,0.001,0.00195544702000916,17,18,93
247,0.009825301356613636,0.001,0.0006758134113624692,20,21,87
248,0.008322992362082005,0.001,0.0002242402988485992,19,34,75
249,0.006187517661601305,0.001,0.0006006786716170609,26,30,72
250,5.03175163269043,0.001,5.8206001995131373e-05,21,16,91
251,1.0743783712387085,0.001,0.001015824032947421,24,18,86
252,2.419159412384033,0.001,0.0003011570661328733,21,26,81
253,2.1224520206451416,0.001,-0.00047617615200579166,19,23,86
254,2.532343626022339,0.001,-0.0004544541297946125,20,22,86
255,2.8538074493408203,0.001,0.0009278873912990093,12,17,99
256,0.6027393937110901,0.001,0.00017607485642656684,25,18,85
257,1.231384038925171,0.001,0.0009281537495553493,19,21,88
258,1.4328118562698364,0.001,-0.00013859086902812123,25,18,85
259,0.6751395463943481,0.001,0.0009599870536476374,17,30,81
260,1.7364416122436523,0.001,-0.00035895296605303884,20,24,84
261,1.0508666038513184,0.001,0.0011307918466627598,24,20,84
262,0.16706115007400513,0.001,0.0006128560635261238,23,19,86
263,0.988110363483429,0.001,0.0005171051016077399,26,24,78
264,0.9114363193511963,0.001,-0.0002337973564863205,26,23,79
265,0.5449864864349365,0.001,0.0014903981937095523,22,17,89
266,0.7840880155563354,0.001,0.0015483214519917965,23,24,81
267,0.15244054794311523,0.001,-1.9630533643066883e-05,22,17,89
268,0.28468284010887146,0.001,-0.0007004569051787257,26,25,77
269,0.8797172904014587,0.001,0.002466952195391059,29,23,76
270,0.33338508009910583,0.001,-0.000345495791407302,22,22,84
271,0.22223258018493652,0.001,0.00147119234316051,17,26,85
272,0.3481191396713257,0.001,-0.000976684270426631,23,23,82
273,0.15258188545703888,0.001,0.0007915095193311572,21,24,83
274,0.30021971464157104,0.001,0.0010499580530449748,14,19,95
275,0.34823089838027954,0.001,0.001290868385694921,24,23,81
276,0.06323261559009552,0.001,-7.437076419591904e-06,24,19,85
277,0.13669869303703308,0.001,0.002113570924848318,24,21,83
278,0.1776593178510666,0.001,6.797700189054012e-05,19,22,87
279,0.15331047773361206,0.001,-0.0006661399966105819,24,23,81
280,0.20155546069145203,0.001,0.0013118963688611984,23,21,84
281,0.09801682084798813,0.001,-0.00039749941788613796,19,29,80
282,0.03958375006914139,0.001,0.00045473972568288445,24,23,81
283,0.12378580868244171,0.001,-0.000254388723988086,18,26,84
284,0.10771938413381577,0.001,0.000766701705288142,21,23,84
285,0.10599315911531448,0.001,-0.00021714001195505261,25,25,78
286,0.07795707136392593,0.001,0.0003855350660160184,24,19,85
287,0.035741500556468964,0.001,0.0007687333272770047,27,17,84
288,0.05006127059459686,0.001,0.0006694018375128508,24,15,89
289,0.08937788754701614,0.001,0.0007051087450236082,18,21,89
290,0.04953198507428169,0.001,0.0005435434868559241,24,14,90
291,0.02531409077346325,0.001,-0.0015950342640280724,16,22,90
292,0.044600434601306915,0.001,0.0018388135358691216,24,22,82
293,0.025867754593491554,0.001,-0.0005674051935784519,19,26,83
294,0.049677006900310516,0.001,0.0018145798239856958,23,21,84
295,0.043224185705184937,0.001,0.0008705301443114877,22,21,85
296,0.016740892082452774,0.001,-0.00036198843736201525,22,25,81
297,0.015573376789689064,0.001,-0.000823145848698914,21,25,82
298,0.03657286614179611,0.001,-0.0005985362222418189,27,22,79
299,0.031149912625551224,0.001,0.0008202116005122662,20,23,85
300,0.024924835190176964,0.001,0.0013149824226275086,27,20,81
301,0.014087111689150333,0.001,0.0012838775292038918,24,22,82
302,0.01343635655939579,0.001,0.001905763172544539,16,21,91
303,0.024285459890961647,0.001,0.002468576654791832,23,25,80
304,0.021674085408449173,0.001,-0.0010877986205741763,18,21,89
305,0.02353445068001747,0.001,0.0013078029733151197,30,20,78
306,0.014573313295841217,0.001,0.0008329605916514993,26,27,75
307,0.014421079307794571,0.001,0.000923000683542341,26,22,80
308,0.022852104157209396,0.001,0.0017101848497986794,24,26,78
309,0.018353497609496117,0.001,0.0013167232973501086,16,19,93
310,0.014782408252358437,0.001,0.0012609886471182108,23,25,80
311,0.010213099420070648,0.001,0.0024947859346866608,21,17,90
312,0.00960212480276823,0.001,0.0015153537970036268,23,17,88
313,0.009212515316903591,0.001,0.0015335162170231342,20,22,86
314,0.01663333736360073,0.001,8.017616346478462e-05,23,23,82
315,0.012566745281219482,0.001,0.00039876101072877645,23,19,86
316,0.008099131286144257,0.001,0.0008259846945293248,23,24,81
317,0.007920392788946629,0.001,0.0007802873151376843,16,27,85
318,0.015354538336396217,0.001,0.0017708106897771358,25,22,81
319,0.012886419892311096,0.001,0.0007815341232344508,22,20,86
320,0.012739053927361965,0.001,0.0005924585275352001,19,30,79
321,0.0057307519018650055,0.001,0.0010986728593707085,17,18,93
322,0.009021385572850704,0.001,0.0007382147596217692,23,13,92
323,0.011993227526545525,0.001,0.0007975856424309313,19,24,85
324,0.009791271761059761,0.001,0.0008080359548330307,24,19,85
325,0.011933505535125732,0.001,0.0007551442831754684,20,14,94
326,0.008215274661779404,0.001,0.0009462914313189685,18,21,89
327,0.008924187161028385,0.001,0.0014327275566756725,26,23,79
328,0.009253122843801975,0.001,0.0009373733773827553,24,25,79
329,0.007392779923975468,0.001,-0.0011626584455370903,24,13,91
330,0.00876142643392086,0.001,6.907881470397115e-05,17,24,87
331,0.008179016411304474,0.001,0.001725747250020504,27,23,78
332,0.007961340248584747,0.001,0.0020426567643880844,27,18,83
333,0.006157621741294861,0.001,0.0016963682137429714,23,24,81
334,0.011335678398609161,0.001,0.00023128214525058866,25,17,86
335,0.007432619575411081,0.001,1.260777935385704e-05,20,22,86
336,0.0048313685692846775,0.001,0.0022114708553999662,16,21,91
337,0.008395778946578503,0.001,0.0012353756465017796,31,19,78
338,0.005186622031033039,0.001,0.0011996550019830465,18,19,91
339,0.005229674745351076,0.001,-0.00021443022706080228,17,25,86
340,0.006223346572369337,0.001,0.00027927689370699227,24,24,80
341,0.006718861870467663,0.001,0.001675969804637134,20,19,89
342,0.008299348875880241,0.001,0.002729922765865922,25,19,84
343,0.010239902883768082,0.001,0.0019529201090335846,21,26,81
344,0.006642111577093601,0.001,0.0011874159099534154,19,20,89
345,0.006286171264946461,0.001,-0.0010138576617464423,25,18,85
346,0.009106796234846115,0.001,0.00017638687859289348,23,23,82
347,0.008472789078950882,0.001,0.0003866844344884157,23,22,83
348,0.009565883316099644,0.001,0.0006012212252244353,23,19,86
349,0.0070446552708745,0.001,0.0003294487250968814,23,20,85
350,0.009206900373101234,0.001,-0.0002846099669113755,25,15,88
351,0.008133115246891975,0.001,-0.00035834265872836113,18,27,83
352,0.006752089597284794,0.001,0.0002412996836937964,16,26,86
353,0.011319108307361603,0.001,0.0013635838404297829,20,21,87
354,0.0068284631706774235,0.001,-0.0014163265004754066,25,29,74
355,0.006319110281765461,0.001,0.0003568739048205316,18,30,80
356,0.006488155107945204,0.001,-0.0010367492213845253,24,25,79
357,0.008598778396844864,0.001,-0.0010684238513931632,26,15,87
358,0.005969912279397249,0.001,-0.0011779195629060268,22,13,93
359,0.006849830504506826,0.001,-1.3491924619302154e-05,19,26,83
360,0.004750473890453577,0.001,-0.00020345259690657258,22,19,87
361,0.008351214230060577,0.001,-0.0007904492667876184,25,26,77
362,0.005758229643106461,0.001,0.00016727420734241605,20,20,88
363,0.0057473378255963326,0.001,-0.00023956195218488574,22,18,88
364,0.005269395187497139,0.001,-0.00011253682896494865,19,21,88
365,0.007813395000994205,0.001,7.916075992397964e-05,24,23,81
366,0.004919687286019325,0.001,-0.0014248955994844437,24,15,89
367,0.004966671112924814,0.001,-0.0008875479688867927,16,25,87
368,0.006623000837862492,0.001,-0.0001970070879906416,12,24,92
369,0.00687024462968111,0.001,0.0003751991898752749,27,19,82
370,0.005384624470025301,0.001,0.0018071891972795129,23,24,81
371,0.006462134420871735,0.001,-0.0012330386089161038,22,20,86
372,0.005931097082793713,0.001,-0.00022253274801187217,28,25,75
373,0.00663246912881732,0.001,0.000680093071423471,18,17,93
374,0.006944690831005573,0.001,0.0016270086634904146,24,14,90
375,0.005516822915524244,0.001,-0.00024458725238218904,25,24,79
376,0.00419226847589016,0.001,-0.0014055086066946387,18,20,90
377,0.00451697688549757,0.001,-0.0013839404564350843,19,17,92
378,0.005627819336950779,0.001,-0.00019649683963507414,24,19,85
379,0.007325313985347748,0.001,0.0009374117362312973,21,26,81
380,0.005643341690301895,0.001,-0.001288881408981979,20,26,82
381,0.00517351133748889,0.001,-0.0005667571676895022,18,20,90
382,0.007356396876275539,0.001,-0.0009821455460041761,24,23,81
383,0.008133129216730595,0.001,0.000409274100093171,29,19,80
384,0.007776076905429363,0.001,0.0006444234750233591,27,18,83
385,0.005438267253339291,0.001,-0.00019685120787471533,18,23,87
386,0.005992047488689423,0.001,-0.0009541896870359778,22,18,88
387,0.004739538300782442,0.001,-0.0015044345054775476,27,14,87
388,0.0056097921915352345,0.001,0.0005723234498873353,23,16,89
389,0.006839259061962366,0.001,0.00010755487892311066,20,22,86
390,0.004220142960548401,0.001,-0.0011075349757447839,16,17,95
391,0.005678403191268444,0.001,0.0017577334074303508,24,20,84
392,0.006251033861190081,0.001,-9.614064765628427e-05,20,14,94
393,0.00499915424734354,0.001,0.0004371487011667341,27,19,82
394,0.008243640884757042,0.001,0.0001115286722779274,24,21,83
395,0.006108405068516731,0.001,0.0006180647760629654,14,20,94
396,0.004016275517642498,0.001,-3.0761846574023366e-05,18,22,88
397,0.007910648360848427,0.001,0.0002608728245832026,25,15,88
398,0.004239092580974102,0.001,0.0011019203811883926,26,14,88
399,0.006847894750535488,0.001,0.0008502636337652802,20,21,87
400,0.003441330511122942,0.001,-0.00019778241403400898,17,21,90
401,0.002966099651530385,0.001,5.095143569633365e-05,18,15,95
402,0.004376400262117386,0.001,-0.0007996281492523849,22,20,86
403,0.004590240307152271,0.001,-0.0008197255665436387,14,28,86
404,0.002824540715664625,0.001,-0.0004602863627951592,14,23,91
405,0.006403131410479546,0.001,0.00014611978258471936,20,16,92
406,0.004283874295651913,0.001,-0.00042750363354571164,16,17,95
407,0.0040651424787938595,0.001,0.0006558881723321974,20,25,83
408,0.0026135295629501343,0.001,0.0002183581527788192,19,13,96
409,0.003220649901777506,0.001,1.8090882804244757e-05,14,26,88
410,0.0033597692381590605,0.001,-0.0006398437544703484,21,24,83
411,0.004566865973174572,0.001,0.00027587299700826406,20,24,84
412,0.003248383291065693,0.001,-0.00011933298083022237,14,21,93
413,0.005431110039353371,0.001,-0.0008193677058443427,25,20,83
414,0.005585488397628069,0.001,-0.0007604642305523157,23,24,81
415,0.005397303029894829,0.001,-0.0009839711710810661,17,17,94
416,0.004080574028193951,0.001,-0.000939094927161932,16,21,91
417,0.003816985758021474,0.001,-0.0012091704411432147,17,22,89
418,0.004217685200273991,0.001,-7.23846023902297e-05,17,17,94
419,0.005585135892033577,0.001,-0.0002869632444344461,21,21,86
420,0.004693503025919199,0.001,-9.899208089336753e-05,18,29,81
421,0.004182955715805292,0.001,-0.0006816882523708045,20,18,90
422,0.004631081596016884,0.001,-0.000704374338965863,18,19,91
423,0.0038832067511975765,0.001,0.00015466836339328438,15,17,96
424,0.003194439224898815,0.001,-0.0006558300228789449,14,23,91
425,0.002895085606724024,0.001,-0.0005400353111326694,17,27,84
426,0.0031756185926496983,0.001,0.00010919474880211055,21,17,90
427,0.0068748872727155685,0.001,-6.119735189713538e-05,29,15,84
428,0.005139437969774008,0.001,0.0010782701428979635,31,11,86
429,0.003577061463147402,0.001,-0.0003586909733712673,19,26,83
430,0.007430472411215305,0.001,-0.0012682066299021244,22,26,80
431,0.0066044749692082405,0.001,0.00015388554311357439,29,23,76
432,0.002963948529213667,0.001,-9.556402801536024e-05,20,16,92
433,0.006285135634243488,0.001,0.00014818580530118197,21,21,86
434,0.00679732346907258,0.001,-0.0021689217537641525,21,21,86
435,0.0038732695393264294,0.001,-0.0020550661720335484,21,15,92
436,0.002838708460330963,0.001,-0.0021272802259773016,20,16,92
437,0.0039378562942147255,0.001,0.0002062541025225073,22,14,92
438,0.0043964022770524025,0.001,-0.0014241933822631836,21,23,84
439,0.004335387609899044,0.001,-0.0013464418007060885,16,24,88
440,0.0038169240579009056,0.001,-0.0010429974645376205,24,21,83
441,0.00397920049726963,0.001,-0.0013303951127454638,24,25,79
